timestamp,session_id,ip_address,country,region,city,location,source,landing_path,browser,os,device_type,device_name,language,timezone,screen,viewport,user_agent,notes
2026-08-13T00:39:41.432Z,5dc876bf976e74b6b7cdf6e704e52ab5,77.170.250.71,NL,North Holland,Amsterdam,"Amsterdam, North Holland, NL",direct,/ipad/models/,Chrome,Linux,desktop,Desktop,en-US,Europe/Amsterdam,800x600,1366x681,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",
2026-08-13T00:39:56.438Z,10299a104e806c922b9b1c510414c5a1,77.170.250.71,NL,North Holland,Amsterdam,"Amsterdam, North Holland, NL",Direct,/samsung/models/,Chrome,Linux,desktop,Desktop,en-US,Europe/Amsterdam,800x600,1366x681,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",Left page after 33s (tab/window close)
2026-08-13T00:39:56.927Z,c05bb3fecbb2f569cbba68d3c518a2fa,77.170.250.71,NL,North Holland,Amsterdam,"Amsterdam, North Holland, NL",direct,/iphone/models/,Chrome,Linux,desktop,Desktop,en-US,Europe/Amsterdam,800x600,1366x681,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",Left page after 33s (tab/window close)
2026-08-13T00:39:57.391Z,89d78eefedac23a740a4ddd4bffb5b76,77.170.250.71,NL,North Holland,Amsterdam,"Amsterdam, North Holland, NL",direct,/google/models/,Chrome,Linux,desktop,Desktop,en-US,Europe/Amsterdam,800x600,1920x3913,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",Left page after 33s (tab/window close)
2026-08-13T01:51:11.147Z,95fbb459f7fb9182d842859f46bba8e1,35.144.68.51,US,Missouri,St Louis,"St Louis, Missouri, US",direct,/track-order.html?orderId=SHC-24139&fromEmailLink=1&email=brandonschiele112%40gmail.com,Safari,iOS,mobile,iPhone,en-US,America/Chicago,440x956,440x742,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",Page params: orderId=SHC-24139&fromEmailLink=1&email=brandonschiele112%40gmail.com
2026-08-13T03:36:47.357Z,cc86d7b20d9ed58bc867a667dbb4cc54,172.236.240.241,US,California,Los Angeles,"Los Angeles, California, US",Google,/privacy.html,Chrome,macOS,desktop,Mac,en,Asia/Shanghai,1512x982,1512x765,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",
2026-08-13T04:56:38.112Z,715353a8d17af9f7b3fb2027d06e621d:2,71.206.77.219,US,Florida,Fort Lauderdale,"Fort Lauderdale, Florida, US",Direct,/order-submitted.html?id=SHC-24402&price=188.00&device=IPHONE+15+PRO+MAX&qty=1&name=Brandon+A+Modrono&street=18520+SW+43RD+ST&unit=&city=MIRAMAR&state=FL&zip=33029-2776&payMethod=paypal&shipping=regular_shipping&autoLabelStatus=generated,Chrome,Windows,desktop,Windows PC,en-US,America/New_York,1920x1080,1920x919,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",Left page after 0s (tab/window hidden)
2026-08-13T05:39:54.418Z,8faa64073e553fcab924dc1265ad7018,170.64.110.216,US,Nebraska,Papillion,"Papillion, Nebraska, US",Direct,/reoffer-action.html?orderId=SHC-24311&deviceKey=SHC-24311%3A%3A0&token=e03a388f-ce6b-41fb-9463-cc96484b38d2&fromEmailLink=1&fromReofferLink=1,Safari,iOS,mobile,iPhone,en-US,America/Chicago,402x874,402x678,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_6_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/432.9.954074404 Mobile/15E148 Safari/604.1",Page params: orderId=SHC-24311&deviceKey=SHC-24311%3A%3A0&token=e03a388f-ce6b-41fb-9463-cc96484b38d2&fromEmailLink=1&fromReofferLink=1 | Clicked button: Decline offer after 7s | Left page after 52s (tab/window hidden)
2026-08-13T08:02:37.938Z,715353a8d17af9f7b3fb2027d06e621d:3,71.206.77.219,US,Florida,Fort Lauderdale,"Fort Lauderdale, Florida, US",referral_secondhandcell.com,/order-submitted.html?id=SHC-24402&price=188.00&device=IPHONE+15+PRO+MAX&qty=1&name=Brandon+A+Modrono&street=18520+SW+43RD+ST&unit=&city=MIRAMAR&state=FL&zip=33029-2776&payMethod=paypal&shipping=regular_shipping&autoLabelStatus=generated,Chrome,Windows,desktop,Windows PC,en-US,America/New_York,1920x1080,1920x919,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",
2026-08-13T08:39:21.654Z,57ec849d5c75fbcabdc67adb35c7568e,40.77.177.121,US,Washington,,"Washington, US",direct,/track-order.html,Chrome,Windows,desktop,Windows PC,en-US,America/Los_Angeles,800x600,1024x569,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/146.0.7680.165 Safari/537.36",
