timestamp,session_id,ip_address,country,region,city,location,source,landing_path,browser,os,device_type,device_name,language,timezone,screen,viewport,user_agent,notes
2026-07-08T00:01:52.757Z,a1fdc277f67a9680be54385ab111ba61:5,50.48.146.186,US,New York,Rochester,"Rochester, New York, US",referral_secondhandcell.com,/my-account.html,Chrome,macOS,desktop,Mac,en-US,America/New_York,1728x1117,1488x1003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Completed Order ID: 24218 after 3s | Completed Email: jasonlodice@gmail.com after 7s | Left page after 17s (internal navigation) | Left page after 11s (tab/window hidden) | Page params: orderId=SHC-24218&deviceKey=SHC-24218%3A%3A0 | Clicked button: Choose issue after 13s | Clicked button: iCloud / FMI ON Pending fix after 18s | Clicked button: Activation lock removed after 53s | Page params: orderId=SHC-24218&deviceKey=SHC-24218%3A%3A0&deviceLabel=Device+1+%E2%80%A2+IPHONE+14+PRO+MAX+%E2%80%A2+256GB | Clicked a: Back to Home after 11s | Page params: orderId=SHC-24218&fromEmailLink=1&deviceKey=SHC-24218%3A%3A0 | Left page after 9s (tab/window hidden) | Clicked button: Choose issue after 3s | Clicked button: Screen Lock / Passcode Lock Pending fix after 5s | Clicked button: Close issue details after 29s | Left page after 32s (tab/window hidden)
2026-07-08T00:02:49.407Z,f348941966bfde3e87e0725fc6e524c5:3,73.93.227.81,US,California,San Francisco,"San Francisco, California, US",sellcell.com:referral,/sell/?device=iphone-16-pro&storage=512GB&carrier=unlocked&quality=fair&utm_source=sellcell.com&utm_medium=referral,Chrome,macOS,desktop,Mac,en-US,America/Los_Angeles,2048x1152,1732x952,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",
2026-07-08T00:04:10.847Z,0bd42864d444e4ea2c10c7c7f3f4e368:4,98.50.109.20,US,Colorado,Aurora,"Aurora, Colorado, US",Internal,/sell/checkout.html?qty=1,Edge,Windows,desktop,Windows PC,en-US,America/Chicago,1920x1080,1085x570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",Page params: qty=1
2026-07-08T00:07:19.858Z,6d2344b97d22a2ccfabe6ba537dae5a7,146.75.232.150,US,Georgia,Marietta,"Marietta, Georgia, US",SellCell,/sell/?device=samsung-galaxy-s23-ultra&storage=256gb&carrier=unlocked&quality=fair&utm_source=sellcell.com&utm_medium=referral,Safari,iOS,mobile,iPhone,en-US,America/New_York,420x912,420x686,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",Page params: device=galaxy-s23-ultra&storage=256gb&carrier=unlocked&quality=fair&utm_source=sellcell.com&utm_medium=referral | Clicked div: Broken after 2s | Clicked div: Fair after 7s | Left page after 12s (tab/window hidden)
2026-07-08T00:18:21.948Z,2ccb306961ef2129ac29140eda21a99b,99.159.18.198,US,California,Bakersfield,"Bakersfield, California, US",Internal,/sell/checkout.html,Safari,iOS,mobile,iPhone,en-US,America/Los_Angeles,402x874,402x715,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1","Page params: device=iphone-15-pro-max&storage=256GB&carrier=att&quality=good&utm_source=sellcell.com&utm_medium=referral | Left page after 1s (tab/window hidden) | Clicked div: Flawless after 35s | Clicked div: Good after 46s | Clicked button: Lock In Offer after 53s | Clicked button: Confirm Quantity after 55s | Clicked button: Back after 15s | Clicked a: Restart Quote after 18s | Left page after 19s (internal navigation) | Clicked div: iPhone after 4s | Clicked div: IPHONE 15 PRO MAX after 11s | Clicked button: Yes, This Is It after 14s | Clicked div: 256GB after 15s | Left page after 19s (tab/window hidden) | Clicked div: AT&T after 27s | Clicked div: Good after 30s | Clicked button: Lock In Offer after 45s | Clicked button: Add a Different Device after 58s | Clicked button: Checkout Now after 63s"
2026-07-08T00:23:46.242Z,8215eaf33547d9a1abbd02bdcba8a7d2,172.58.212.111,US,California,Los Angeles,"Los Angeles, California, US",Internal,/order-submitted.html?id=SHC-24367&price=194.00&device=S22+ULTRA&qty=1&name=Jorge+blanco+&street=11739+HOLMES+AVE+APT+320&unit=&city=LOS+ANGELES&state=CA&zip=90059-2577&payMethod=zelle&shipping=faster_shipping&autoLabelStatus=generated,Chrome,Android,mobile,Android Device,en-US,America/Los_Angeles,384x832,384x746,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/30.0 Chrome/143.0.0.0 Mobile Safari/537.36",Page params: device=galaxy-s22-ultra&storage=512GB&carrier=unlocked&quality=good&utm_source=sellcell.com&utm_medium=referral | Clicked button: Lock In Offer after 11s | Left page after 13s (tab/window close) | Completed fullName: Jorge blanco after 32s | Completed phone: 8184369295 after 54s | Completed contact_email_manual: jorgeblanco30@gmail.com after 116s | Completed streetAddress: 11739 holmes ave after 157s | Completed addressUnit: Apt320 after 202s | Completed city: Los Angeles after 213s | Completed state: California after 215s | Clicked button: Continue after 225s | Left page after 227s (tab/window hidden) | Clicked button: Review Trade-In after 300s | Clicked button: Remove after 327s | Clicked button: Checkout Now after 355s | Page params: id=SHC-24367&price=194.00&device=S22+ULTRA&qty=1&name=Jorge+blanco+&street=11739+HOLMES+AVE+APT+320&unit=&city=LOS+ANGELES&state=CA&zip=90059-2577&payMethod=zelle&shipping=faster_shipping&autoLabelStatus=generated | Clicked button: Copy Link after 24s | Left page after 78s (tab/window hidden)
2026-07-08T00:26:11.454Z,495952c8cb3774195108f9673fbf3113,174.221.167.177,US,California,Riverside,"Riverside, California, US",Internal,/sell/checkout.html,Safari,iOS,mobile,iPhone,en-US,America/Los_Angeles,414x896,440x742,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",Page params: device=iphone-15-pro-max&storage=256GB&carrier=att&quality=good&utm_source=sellcell.com&utm_medium=referral | Clicked button: Lock In Offer after 6s | Clicked button: Confirm Quantity after 7s
2026-07-08T00:27:20.797Z,509a8ff6361352a9eb2e8679c603f23b,172.56.42.56,US,Texas,San Antonio,"San Antonio, Texas, US",Direct,/reoffer-action.html?orderId=SHC-23886&deviceKey=SHC-23886%3A%3A0&fromEmailLink=1&fromReofferLink=1,Safari,iOS,mobile,iPhone,en-US,America/Los_Angeles,402x874,402x680,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/149.0.7827.137 Mobile/15E148 Safari/604.1",Page params: orderId=SHC-23886&deviceKey=SHC-23886%3A%3A0&fromEmailLink=1&fromReofferLink=1
2026-07-08T00:37:56.949Z,0c11f1c25e55a32aa5069372788eb6f6:19,70.22.221.151,US,Massachusetts,Natick,"Natick, Massachusetts, US",referral_secondhandcell.com,/order-submitted.html?id=SHC-24271&price=178.00&device=IPHONE+14+PRO&qty=1&name=Thomas+Wentworth&street=24+HARDWICK+RD&unit=&city=NATICK&state=MA&zip=01760-2407&payMethod=paypal&shipping=regular_shipping&autoLabelStatus=generated,Safari,macOS,desktop,Mac,en-US,America/New_York,1512x982,1310x819,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Safari/605.1.15",
2026-07-08T00:45:23.964Z,1ecd3419495e611cd091f9dc3fbd5b12,50.48.146.186,US,New York,Rochester,"Rochester, New York, US",Direct,/fix-issue.html?orderId=SHC-24218&deviceKey=SHC-24218%3A%3A0,Safari,iOS,mobile,iPhone,en-US,America/New_York,430x932,430x775,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",Page params: orderId=SHC-24218&deviceKey=SHC-24218%3A%3A0 | Left page after 1s (tab/window hidden)
2026-07-08T00:48:58.517Z,7989182e471deb3a40743645dc30f8a0,99.62.105.2,US,Texas,Conroe,"Conroe, Texas, US",Direct,/reoffer-action.html?orderId=SHC-24132&deviceKey=SHC-24132%3A%3A0&fromEmailLink=1&fromReofferLink=1,Safari,iOS,mobile,iPhone,en-US,America/Chicago,440x956,440x754,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/149.0.7827.137 Mobile/15E148 Safari/604.1",Page params: orderId=SHC-24132&deviceKey=SHC-24132%3A%3A0&fromEmailLink=1&fromReofferLink=1
2026-07-08T00:52:15.745Z,16b764295e05b3c15122d1c32b29af5b:2,68.56.36.193,US,Michigan,Romulus,"Romulus, Michigan, US",referral_secondhandcell.com,/order-submitted.html?id=SHC-24368&price=192.00&device=IPHONE+14+PRO+MAX&qty=1&name=Linda+Checkowsky+&street=400+ROSARIO+LN&unit=&city=WHITE+LAKE&state=MI&zip=48386-4404&payMethod=check&shipping=regular_shipping&autoLabelStatus=generated,Chrome,Android,mobile,Android Device,en-US,America/New_York,448x998,448x827,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",Page params: device=iphone-14-pro-max&storage=128GB&carrier=unlocked&quality=broken&utm_source=sellcell.com&utm_medium=referral | Clicked button: Lock In Offer after 52s | Completed fullName: Linda Checkowsky after 34s | Completed phone: 2488040099 after 45s | Completed contact_email_manual: dcheckowsky@comcast.net after 58s | Completed phone: 248-804-0099 after 69s | Completed streetAddress: 400 Rosario Ln. after 81s | Completed zip: 48386 after 81s | Clicked button: Continue after 112s | Clicked button: Use same address as shipping address after 165s | Clicked button: Review Trade-In after 176s | Clicked button: - after 197s | Clicked button: Checkout Now after 217s | Page params: id=SHC-24368&price=192.00&device=IPHONE+14+PRO+MAX&qty=1&name=Linda+Checkowsky+&street=400+ROSARIO+LN&unit=&city=WHITE+LAKE&state=MI&zip=48386-4404&payMethod=check&shipping=regular_shipping&autoLabelStatus=generated | Clicked button: Print Label PDF after 9s
2026-07-08T01:01:22.205Z,a87042acedcfb76eaec5897aec70bbc7,24.180.157.30,US,Michigan,Saint Helen,"Saint Helen, Michigan, US",Internal,/order-submitted.html?id=SHC-24283&price=178.00&device=IPHONE+14+PRO&qty=1&name=Holly+Lytle&street=206+VIENNA+CT&unit=&city=HOUGHTON+LAKE&state=MI&zip=48629-9549&payMethod=zelle&shipping=regular_shipping&autoLabelStatus=generated,Safari,iOS,mobile,iPhone,en-US,America/Detroit,402x874,402x660,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",Page params: id=SHC-24283&price=178.00&device=IPHONE+14+PRO&qty=1&name=Holly+Lytle&street=206+VIENNA+CT&unit=&city=HOUGHTON+LAKE&state=MI&zip=48629-9549&payMethod=zelle&shipping=regular_shipping&autoLabelStatus=generated
2026-07-08T01:02:13.812Z,c55e0faf2a95e36ed12815e9ce647992,174.221.167.177,US,California,Riverside,"Riverside, California, US",referral_secondhandcell.com,/sell/index.html,Safari,iOS,mobile,iPhone,en-US,America/Los_Angeles,414x896,440x742,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",Left page after 1s (tab/window close)
2026-07-08T01:04:28.507Z,28683685d70ea1cf1e36bba91540f87c,68.152.95.34,US,New York,New York,"New York, New York, US",Direct,/sell/?device=iphone-15-pro&storage=256GB&carrier=att&quality=good&utm_source=sellcell.com&utm_medium=referral,Safari,iOS,mobile,iPhone,en-US,America/New_York,414x896,393x695,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",Page params: device=iphone-15-pro&storage=256GB&carrier=att&quality=good&utm_source=sellcell.com&utm_medium=referral | Clicked div: Flawless after 20s | Clicked div: Good after 23s | Left page after 25s (tab/window hidden)
2026-07-08T01:09:12.543Z,4d824b158eba45d16ffecc1751f1d4fe,192.119.40.21,US,New Mexico,Silver City,"Silver City, New Mexico, US",Internal,/sell/checkout.html?qty=1,Safari,iOS,mobile,iPhone,en-US,America/Denver,390x844,390x663,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/426.7.931869700 Mobile/15E148 Safari/604.1",Page params: device=iphone-13&storage=128GB&carrier=att&quality=broken&utm_source=sellcell.com&utm_medium=referral | Clicked button: Lock In Offer after 14s | Clicked button: Confirm Quantity after 15s | Left page after 15s (tab/window close) | Left page after 13s (tab/window hidden)
