timestamp,session_id,ip_address,country,region,city,location,source,landing_path,browser,os,device_type,device_name,language,timezone,screen,viewport,user_agent,notes
2026-07-26T01:09:05.498Z,c0407e189c46d78619a036a84ab15888,174.196.55.219,US,Missouri,St Louis,"St Louis, Missouri, US",Direct,/,Safari,iOS,mobile,iPhone,en-US,America/Chicago,440x956,440x742,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",Left page after 2s (tab/window close)
2026-07-26T01:12:36.758Z,9ca4f7bce30302a6278faae689365efe,174.219.111.48,US,Virginia,Chesapeake,"Chesapeake, Virginia, US",Internal,/track-order.html,Safari,iOS,mobile,iPhone,en-US,America/New_York,375x812,352x619,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",Left page after 1s (tab/window hidden)
2026-07-26T02:03:02.703Z,ac04661cc4c1f1ebb37c6fbf0521ea98,172.253.7.55,US,South Carolina,Charleston,"Charleston, South Carolina, US",Direct,/fix-issue.html?orderId=SHC-24218&deviceKey=SHC-24218%3A%3A0,Chrome,Windows,desktop,Windows PC,en-US,America/Chicago,1920x1080,1366x768,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",Page params: orderId=SHC-24218&deviceKey=SHC-24218%3A%3A0
2026-07-26T02:05:52.352Z,fb3e00db80e81bce5d2f522a477a5571,50.48.146.186,US,New York,Rochester,"Rochester, New York, US",Internal,/support.html,Chrome,macOS,desktop,Mac,en-US,America/New_York,1728x1117,1488x1003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36","Page params: orderId=SHC-24218&deviceKey=SHC-24218%3A%3A0 | Clicked button: Choose issue after 2s | Clicked button: Close issue details after 25s | Completed Email*: jasonlodice@gmail.com after 9s | Clicked a: Login/Sign Up after 20s | Clicked button: Login with Google after 22s | Left page after 22s (tab/window hidden) | Completed Subject*: My order has been stuck for 2 weeks after 47s | Completed Order ID (optional): SHC-24218 after 49s | Completed Message*: Hello, I haven't heard anything about my order for two weeks, I'd like to complete the transaction. after 78s | Clicked button: Submit ticket after 127s"
2026-07-26T02:07:17.530Z,51a2ed521b0989da0188cabb7a2daeb3,153.66.147.30,US,West Virginia,Charleston,"Charleston, West Virginia, US",referral_secondhandcell.com,/track-order.html,Safari,iOS,mobile,iPhone,en-US,America/New_York,375x812,75x133,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",
2026-07-26T11:18:00.560Z,68194fca6f2e7d28930772d7fecad769,40.77.178.65,US,Washington,,"Washington, US",direct,/track-order.html,Chrome,Windows,desktop,Windows PC,en-US,America/Los_Angeles,800x600,1024x569,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/146.0.7680.165 Safari/537.36",
2026-07-26T11:34:08.441Z,2849ce71c8bddbafdf453b18cceedd68,40.77.178.65,US,Washington,,"Washington, US",direct,/track-order.html,Chrome,Windows,desktop,Windows PC,en-US,America/Los_Angeles,800x600,1024x569,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/146.0.7680.165 Safari/537.36",
2026-07-26T12:54:39.148Z,c3de9f253a932b92eab50064884c1348:31,108.227.62.156,US,Tennessee,Cordova,"Cordova, Tennessee, US",direct,/track-order.html?orderId=SHC-24355&fromEmailLink=1&email=jarahat1%40yahoo.com,Firefox,macOS,desktop,Mac,en-US,America/Chicago,1440x900,1277x485,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:152.0) Gecko/20100101 Firefox/152.0,Page params: orderId=SHC-24355&fromEmailLink=1&email=jarahat1%40yahoo.com
2026-07-26T13:55:16.782Z,a8b2d6d195288db791792d84e6a02c0f,65.55.210.67,US,Washington,,"Washington, US",Direct,/terms.html,Chrome,Windows,desktop,Windows PC,en-US,America/Los_Angeles,800x600,1024x569,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/146.0.7680.165 Safari/537.36",Left page after 5s (tab/window close)
2026-07-26T14:10:10.581Z,0e223479f9acddcf6eae360a40d84687,172.127.6.94,US,California,Riverside,"Riverside, California, US",Internal,/track-order.html,Safari,macOS,desktop,Mac,en-US,America/Los_Angeles,820x1180,1180x688,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Safari/605.1.15",Left page after 16s (tab/window hidden)
